2018-12-24 18:43:06 , CUSIP: 9128285Q9 , Bid: 100.896 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.908 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.2715 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2832 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.7812 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7969 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.633 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.641 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.73 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.746 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.135 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.146 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.605 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.613 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.82 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.836 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.961 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.977 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.252 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2637 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.367 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.375 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.3242 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.332 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.787 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.799 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.7656 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.7812 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.906 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.922 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.3066 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.3184 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.2773 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2852 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.4648 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.4727 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.4258 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.4414 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.5703 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.5781 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.891 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.906 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.3906 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.3984 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.1875 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.1953 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.0195 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.0273 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.316 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.332 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.389 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.4 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.248 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.26 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.0781 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.0859 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.156 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.164 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.2461 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.2539 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.0098 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.0215 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.3027 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.3145 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.2539 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2695 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.176 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.184 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.7227 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.7305 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.615 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.627 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.5859 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.5938 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.541 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.553 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.184 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.199 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.4297 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.4375 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.816 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.824 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.5801 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.5918 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.016 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.789 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.797 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.293 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.301 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.1602 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.1758 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.342 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.354 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.7871 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7988 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.0156 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.281 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.297 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.607 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.619 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.9336 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.9414 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.4 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.412 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.395 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.402 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.428 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.439 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.7266 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7422 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.5898 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.5977 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.832 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.84 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.7852 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.8008 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.9297 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.9375 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.584 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.596 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.2598 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.2715 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.4121 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.4238 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.951 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.963 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.02 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.027 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.914 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.922 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.3008 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.3086 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.625 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.6406 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.1914 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.207 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.207 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.215 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.299 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.311 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.2559 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.2676 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.2676 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.2793 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.7109 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.7266 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.1973 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.209 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.887 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.902 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.244 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.256 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.783 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.795 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.5098 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.5215 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.848 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.855 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.07 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.078 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.3359 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.3438 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.793 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.8086 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.73 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.746 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.1953 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2109 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.0586 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.0664 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.418 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.426 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.906 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.914 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.959 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.9707 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.395 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.41 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.7773 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.793 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.016 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.031 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.961 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.969 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 100.07 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.078 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.764 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.775 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.295 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.307 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.604 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.615 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.8652 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.877 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.7168 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.7285 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.0391 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.0469 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.248 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.2598 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.8594 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.875 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 100.205 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.217 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.3281 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3359 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 100.285 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 100.301 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.4766 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.4922 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.1758 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.1836 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.8164 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.8242 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.4805 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.4883 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 99.0508 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.0664 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.8008 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.8086 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.9883 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.004 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 99.916 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.9277 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 99.8672 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.8828 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285R7 , Bid: 99.0039 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 99.0195 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285P1 , Bid: 100.531 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.539 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285N6 , Bid: 99.2988 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3105 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 9128285M8 , Bid: 99.2852 , BidVisibleQuantity: 2000000 , BidHiddenQuantity: 4000000 , Ask: 99.3008 , AskVisibleQuantity: 2000000 , AskHiddenQuantity: 4000000
2018-12-24 18:43:36 , CUSIP: 912810SE9 , Bid: 100.43 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.438 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
2018-12-24 18:43:36 , CUSIP: 9128285Q9 , Bid: 100.135 , BidVisibleQuantity: 1000000 , BidHiddenQuantity: 2000000 , Ask: 100.146 , AskVisibleQuantity: 1000000 , AskHiddenQuantity: 2000000
