2018-12-24 18:43:36 , CUSIP: 9128285Q9 , AggregatePosition: -1000000 , TRSY0: 0 , TRSY1: -1000000 , TRSY2: 0
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -784000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 805000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -799000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 794000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -798000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 815000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -786000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 807000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -801000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 796000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -800000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 817000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -788000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 809000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -803000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 798000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -802000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 819000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -790000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 811000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -805000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 800000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -804000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 821000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -792000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 813000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -807000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 802000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -806000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 823000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -794000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 815000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -809000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 804000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -808000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 825000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -796000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 817000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -811000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 806000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -810000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 827000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -798000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 819000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -813000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 808000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -812000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 829000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -800000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 821000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -815000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 810000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -814000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 831000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -802000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 823000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -817000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 812000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -816000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 833000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -804000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 825000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -819000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 814000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -818000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 835000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -806000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 827000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -821000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 816000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -820000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 837000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -808000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 829000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -823000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 818000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -822000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 839000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -810000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 831000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -825000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 820000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -824000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 841000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -812000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 833000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -827000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 822000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -826000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 843000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -814000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 835000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -829000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 824000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -828000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 845000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -816000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 837000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -831000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 826000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -830000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 847000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -818000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 839000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -833000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 828000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -832000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 849000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -820000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 841000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -835000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 830000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -834000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 851000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -822000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 843000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -837000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 832000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -836000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 853000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -824000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 845000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -839000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 834000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -838000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 855000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -826000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 847000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -841000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 836000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -840000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 857000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -828000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 849000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -843000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 838000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -842000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 859000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -830000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 851000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -845000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 840000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -844000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 861000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -832000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 853000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -847000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 842000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -846000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 863000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -834000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 855000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -849000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 844000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -848000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 865000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -836000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 857000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -851000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 846000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -850000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 867000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -838000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 859000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -853000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 848000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -852000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 869000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -840000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 861000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -855000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 850000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -854000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 871000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -842000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 863000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -857000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 852000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -856000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
2018-12-24 18:43:37 , CUSIP: 9128285M8 , AggregatePosition: 873000000 , TRSY0: 0 , TRSY1: 5000000 , TRSY2: 8000000
2018-12-24 18:43:37 , CUSIP: 912810SE9 , AggregatePosition: -844000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 3000000
2018-12-24 18:43:37 , CUSIP: 9128285Q9 , AggregatePosition: 865000000 , TRSY0: 0 , TRSY1: -3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285R7 , AggregatePosition: -859000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 4000000
2018-12-24 18:43:37 , CUSIP: 9128285P1 , AggregatePosition: 854000000 , TRSY0: 0 , TRSY1: 3000000 , TRSY2: 9000000
2018-12-24 18:43:37 , CUSIP: 9128285N6 , AggregatePosition: -858000000 , TRSY0: 0 , TRSY1: 4000000 , TRSY2: 5000000
